sim_time	behavior_0leg_0	behavior_0leg_1	behavior_0leg_2	behavior_0leg_3	behavior_0leg_4	behavior_0leg_5	behavior_1leg_0	behavior_1leg_1	behavior_1leg_2	behavior_1leg_3	behavior_1leg_4	behavior_1leg_5	behavior_2leg_0	behavior_2leg_1	behavior_2leg_2	behavior_2leg_3	behavior_2leg_4	behavior_2leg_5	behavior_3leg_0	behavior_3leg_1	behavior_3leg_2	behavior_3leg_3	behavior_3leg_4	behavior_3leg_5	behavior_4leg_0	behavior_4leg_1	behavior_4leg_2	behavior_4leg_3	behavior_4leg_4	behavior_4leg_5	behavior_5leg_0	behavior_5leg_1	behavior_5leg_2	behavior_5leg_3	behavior_5leg_4	behavior_5leg_5	behavior_6leg_0	behavior_6leg_1	behavior_6leg_2	behavior_6leg_3	behavior_6leg_4	behavior_6leg_5	behavior_7leg_0	behavior_7leg_1	behavior_7leg_2	behavior_7leg_3	behavior_7leg_4	behavior_7leg_5	behavior_8leg_0	behavior_8leg_1	behavior_8leg_2	behavior_8leg_3	behavior_8leg_4	behavior_8leg_5	
0.4843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.501	-0.0206318	-0.0206318	-0.0206318	0.0206318	0.0206318	0.0206318	-0	-0	-0	-0	-0	-0	0.000925914	0.000925914	0.000925914	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

0.5177	-0.0205722	-0.0205722	-0.0205722	0.0205722	0.0205722	0.0205722	-0	-0	-0	-0	-0	-0	0.000646871	0.000646871	0.000646871	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

0.5344	-0.0204958	-0.0204958	-0.0204958	0.0204958	0.0204958	0.0204958	-0	-0	-0	-0	-0	-0	0.00030285	0.00030285	0.00030285	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

0.5511	-0.0203392	-0.0203392	-0.0203392	0.0203392	0.0203392	0.0203392	-0	-0	-0	-0	-0	-0	0	0	0	9.89401e-05	9.89401e-05	9.89401e-05	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

0.5678	-0.0201775	-0.0201775	-0.0201775	0.0201775	0.0201775	0.0201775	-0	-0	-0	-0	-0	-0	0	0	0	0.000533387	0.000533387	0.000533387	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

0.5845	-0.0200256	-0.0200256	-0.0200256	0.0200256	0.0200256	0.0200256	-0	-0	-0	-0	-0	-0	0	0	0	0.000993335	0.000993335	0.000993335	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

0.6012	-0.0198988	-0.0198988	-0.0198988	0.0198988	0.0198988	0.0198988	-0	-0	-0	-0	-0	-0	0	0	0	0.00146256	0.00146256	0.00146256	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

0.6179	-0.0197875	-0.0197875	-0.0197875	0.0197875	0.0197875	0.0197875	-0	-0	-0	-0	-0	-0	0	0	0	0.0019651	0.0019651	0.0019651	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

0.6346	-0.0197349	-0.0197349	-0.0197349	0.0197349	0.0197349	0.0197349	-0	-0	-0	-0	-0	-0	0	0	0	0.00244521	0.00244521	0.00244521	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

0.6513	-0.0196959	-0.0196959	-0.0196959	0.0196959	0.0196959	0.0196959	-0	-0	-0	-0	-0	-0	0	0	0	0.00290485	0.00290485	0.00290485	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

0.668	-0.0196138	-0.0196138	-0.0196138	0.0196138	0.0196138	0.0196138	-0	-0	-0	-0	-0	-0	0	0	0	0.00334082	0.00334082	0.00334082	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

0.6847	-0.0194904	-0.0194904	-0.0194904	0.0194904	0.0194904	0.0194904	-0	-0	-0	-0	-0	-0	0	0	0	0.0037715	0.0037715	0.0037715	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

0.7014	-0.0194169	-0.0194169	-0.0194169	0.0194169	0.0194169	0.0194169	-0	-0	-0	-0	-0	-0	0	0	0	0.00421996	0.00421996	0.00421996	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

0.7181	-0.0193864	-0.0193864	-0.0193864	0.0193864	0.0193864	0.0193864	-0	-0	-0	-0	-0	-0	0	0	0	0.00463302	0.00463302	0.00463302	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

0.7348	-0.0193846	-0.0193846	-0.0193846	0.0193846	0.0193846	0.0193846	-0	-0	-0	-0	-0	-0	0	0	0	0.00502523	0.00502523	0.00502523	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

0.7515	-0.0194055	-0.0194055	-0.0194055	0.0194055	0.0194055	0.0194055	-0	-0	-0	-0	-0	-0	0	0	0	0.00542179	0.00542179	0.00542179	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

0.7682	-0.0194032	-0.0194032	-0.0194032	0.0194032	0.0194032	0.0194032	-0	-0	-0	-0	-0	-0	0	0	0	0.00578166	0.00578166	0.00578166	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

0.7849	-0.0193749	-0.0193749	-0.0193749	0.0193749	0.0193749	0.0193749	-0	-0	-0	-0	-0	-0	0	0	0	0.00616163	0.00616163	0.00616163	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

0.8016	-0.0192983	-0.0192983	-0.0192983	0.0192983	0.0192983	0.0192983	-0	-0	-0	-0	-0	-0	0	0	0	0.00651927	0.00651927	0.00651927	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

0.8183	-0.0193015	-0.0193015	-0.0193015	0.0193015	0.0193015	0.0193015	-0	-0	-0	-0	-0	-0	0	0	0	0.00688134	0.00688134	0.00688134	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

0.835	-0.0192778	-0.0192778	-0.0192778	0.0192778	0.0192778	0.0192778	-0	-0	-0	-0	-0	-0	0	0	0	0.0072424	0.0072424	0.0072424	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

0.8517	-0.0192865	-0.0192865	-0.0192865	0.0192865	0.0192865	0.0192865	-0	-0	-0	-0	-0	-0	0	0	0	0.00758961	0.00758961	0.00758961	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

0.8684	-0.0192145	-0.0192145	-0.0192145	0.0192145	0.0192145	0.0192145	-0	-0	-0	-0	-0	-0	0	0	0	0.00792313	0.00792313	0.00792313	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

0.8851	-0.0191924	-0.0191924	-0.0191924	0.0191924	0.0191924	0.0191924	-0	-0	-0	-0	-0	-0	0	0	0	0.0082425	0.0082425	0.0082425	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

0.9018	-0.0192218	-0.0192218	-0.0192218	0.0192218	0.0192218	0.0192218	-0	-0	-0	-0	-0	-0	0	0	0	0.00854272	0.00854272	0.00854272	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

0.9185	-0.0191871	-0.0191871	-0.0191871	0.0191871	0.0191871	0.0191871	-0	-0	-0	-0	-0	-0	0	0	0	0.00882803	0.00882803	0.00882803	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

0.9352	-0.0192031	-0.0192031	-0.0192031	0.0192031	0.0192031	0.0192031	-0	-0	-0	-0	-0	-0	0	0	0	0.00907694	0.00907694	0.00907694	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

0.9519	-0.0191819	-0.0191819	-0.0191819	0.0191819	0.0191819	0.0191819	-0	-0	-0	-0	-0	-0	0	0	0	0.00930304	0.00930304	0.00930304	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

0.9686	-0.0191336	-0.0191336	-0.0191336	0.0191336	0.0191336	0.0191336	-0	-0	-0	-0	-0	-0	0	0	0	0.00951107	0.00951107	0.00951107	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

0.9853	-0.0191709	-0.0191709	-0.0191709	0.0191709	0.0191709	0.0191709	-0	-0	-0	-0	-0	-0	0	0	0	0.00968486	0.00968486	0.00968486	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

1.002	-0.0191798	-0.0191798	-0.0191798	0.0191798	0.0191798	0.0191798	-0	-0	-0	-0	-0	-0	0	0	0	0.00980776	0.00980776	0.00980776	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

1.0187	-0.0190965	-0.0190965	-0.0190965	0.0190965	0.0190965	0.0190965	-0	-0	-0	-0	-0	-0	0	0	0	0.00990255	0.00990255	0.00990255	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

1.0354	-0.0189916	-0.0189916	-0.0189916	0.0189916	0.0189916	0.0189916	-0	-0	-0	-0	-0	-0	0	0	0	0.0099705	0.0099705	0.0099705	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

1.0521	-0.0188683	-0.0188683	-0.0188683	0.0188683	0.0188683	0.0188683	-0	-0	-0	-0	-0	-0	0	0	0	0.00997609	0.00997609	0.00997609	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

1.0688	-0.0187091	-0.0187091	-0.0187091	0.0187091	0.0187091	0.0187091	-0	-0	-0	-0	-0	-0	0	0	0	0.00992196	0.00992196	0.00992196	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

1.0855	-0.0185465	-0.0185465	-0.0185465	0.0185465	0.0185465	0.0185465	-0	-0	-0	-0	-0	-0	0	0	0	0.00979607	0.00979607	0.00979607	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

1.1022	-0.01834	-0.01834	-0.01834	0.01834	0.01834	0.01834	-0	-0	-0	-0	-0	-0	0	0	0	0.00961883	0.00961883	0.00961883	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

1.1189	-0.0181018	-0.0181018	-0.0181018	0.0181018	0.0181018	0.0181018	-0	-0	-0	-0	-0	-0	0	0	0	0.00935975	0.00935975	0.00935975	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

1.1356	-0.017848	-0.017848	-0.017848	0.017848	0.017848	0.017848	-0	-0	-0	-0	-0	-0	0	0	0	0.00904078	0.00904078	0.00904078	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

1.1523	-0.0175879	-0.0175879	-0.0175879	0.0175879	0.0175879	0.0175879	-0	-0	-0	-0	-0	-0	0	0	0	0.00864139	0.00864139	0.00864139	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

1.169	-0.0173283	-0.0173283	-0.0173283	0.0173283	0.0173283	0.0173283	-0	-0	-0	-0	-0	-0	0	0	0	0.00820134	0.00820134	0.00820134	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

1.1857	-0.017258	-0.017258	-0.017258	0.017258	0.017258	0.017258	-0	-0	-0	-0	-0	-0	0	0	0	0.00771752	0.00771752	0.00771752	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

1.2024	-0.0173945	-0.0173945	-0.0173945	0.0173945	0.0173945	0.0173945	-0	-0	-0	-0	-0	-0	0	0	0	0.00722253	0.00722253	0.00722253	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

1.2191	-0.0175621	-0.0175621	-0.0175621	0.0175621	0.0175621	0.0175621	-0	-0	-0	-0	-0	-0	0	0	0	0.00668791	0.00668791	0.00668791	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

1.2358	-0.017742	-0.017742	-0.017742	0.017742	0.017742	0.017742	-0	-0	-0	-0	-0	-0	0	0	0	0.00613184	0.00613184	0.00613184	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

1.2525	-0.0179151	-0.0179151	-0.0179151	0.0179151	0.0179151	0.0179151	-0	-0	-0	-0	-0	-0	0	0	0	0.00560442	0.00560442	0.00560442	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

1.2692	-0.0180785	-0.0180785	-0.0180785	0.0180785	0.0180785	0.0180785	-0	-0	-0	-0	-0	-0	0	0	0	0.0049466	0.0049466	0.0049466	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

1.2859	-0.0182421	-0.0182421	-0.0182421	0.0182421	0.0182421	0.0182421	-0	-0	-0	-0	-0	-0	0	0	0	0.00424726	0.00424726	0.00424726	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

1.3026	-0.0184088	-0.0184088	-0.0184088	0.0184088	0.0184088	0.0184088	-0	-0	-0	-0	-0	-0	0	0	0	0.00342486	0.00342486	0.00342486	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

1.3193	-0.0185419	-0.0185419	-0.0185419	0.0185419	0.0185419	0.0185419	-0	-0	-0	-0	-0	-0	0	0	0	0.00253536	0.00253536	0.00253536	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

1.336	-0.0186104	-0.0186104	-0.0186104	0.0186104	0.0186104	0.0186104	-0	-0	-0	-0	-0	-0	0	0	0	0.00148614	0.00148614	0.00148614	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

1.3527	-0.0186725	-0.0186725	-0.0186725	0.0186725	0.0186725	0.0186725	-0	-0	-0	-0	-0	-0	0	0	0	0.000243354	0.000243354	0.000243354	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	0	0	0	0	0	0	

