sim_time	behavior_0leg_0	behavior_0leg_1	behavior_0leg_2	behavior_0leg_3	behavior_0leg_4	behavior_0leg_5	behavior_1leg_0	behavior_1leg_1	behavior_1leg_2	behavior_1leg_3	behavior_1leg_4	behavior_1leg_5	behavior_2leg_0	behavior_2leg_1	behavior_2leg_2	behavior_2leg_3	behavior_2leg_4	behavior_2leg_5	behavior_3leg_0	behavior_3leg_1	behavior_3leg_2	behavior_3leg_3	behavior_3leg_4	behavior_3leg_5	behavior_4leg_0	behavior_4leg_1	behavior_4leg_2	behavior_4leg_3	behavior_4leg_4	behavior_4leg_5	behavior_5leg_0	behavior_5leg_1	behavior_5leg_2	behavior_5leg_3	behavior_5leg_4	behavior_5leg_5	behavior_6leg_0	behavior_6leg_1	behavior_6leg_2	behavior_6leg_3	behavior_6leg_4	behavior_6leg_5	behavior_7leg_0	behavior_7leg_1	behavior_7leg_2	behavior_7leg_3	behavior_7leg_4	behavior_7leg_5	behavior_8leg_0	behavior_8leg_1	behavior_8leg_2	behavior_8leg_3	behavior_8leg_4	behavior_8leg_5	
0.4843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.501	-0.0304508	-0.0304508	-0.0304508	0.0304508	0.0304508	0.0304508	-0	-0	-0	-0	-0	-0	0	0	0	0.0112146	0.0112146	0.0112146	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	

0.5177	-0.030611	-0.030611	-0.030611	0.030611	0.030611	0.030611	-0	-0	-0	-0	-0	-0	0	0	0	0.012052	0.012052	0.012052	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	

0.5344	-0.0307382	-0.0307382	-0.0307382	0.0307382	0.0307382	0.0307382	-0	-0	-0	-0	-0	-0	0	0	0	0.012819	0.012819	0.012819	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	

0.5511	-0.0308367	-0.0308367	-0.0308367	0.0308367	0.0308367	0.0308367	-0	-0	-0	-0	-0	-0	0	0	0	0.013508	0.013508	0.013508	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	

0.5678	-0.0309683	-0.0309683	-0.0309683	0.0309683	0.0309683	0.0309683	-0	-0	-0	-0	-0	-0	0	0	0	0.0141396	0.0141396	0.0141396	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	

0.5845	-0.0310373	-0.0310373	-0.0310373	0.0310373	0.0310373	0.0310373	-0	-0	-0	-0	-0	-0	0	0	0	0.0146953	0.0146953	0.0146953	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	

0.6012	-0.0310975	-0.0310975	-0.0310975	0.0310975	0.0310975	0.0310975	-0	-0	-0	-0	-0	-0	0	0	0	0.0151984	0.0151984	0.0151984	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	

0.6179	-0.0311983	-0.0311983	-0.0311983	0.0311983	0.0311983	0.0311983	-0	-0	-0	-0	-0	-0	0	0	0	0.0156454	0.0156454	0.0156454	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	

0.6346	-0.0312956	-0.0312956	-0.0312956	0.0312956	0.0312956	0.0312956	-0	-0	-0	-0	-0	-0	0	0	0	0.0160565	0.0160565	0.0160565	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	

0.6513	-0.0313812	-0.0313812	-0.0313812	0.0313812	0.0313812	0.0313812	-0	-0	-0	-0	-0	-0	0	0	0	0.0163917	0.0163917	0.0163917	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	

0.668	-0.0313449	-0.0313449	-0.0313449	0.0313449	0.0313449	0.0313449	-0	-0	-0	-0	-0	-0	0	0	0	0.0166771	0.0166771	0.0166771	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	

0.6847	-0.0314409	-0.0314409	-0.0314409	0.0314409	0.0314409	0.0314409	-0	-0	-0	-0	-0	-0	0	0	0	0.0168882	0.0168882	0.0168882	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	

0.7014	-0.0315231	-0.0315231	-0.0315231	0.0315231	0.0315231	0.0315231	-0	-0	-0	-0	-0	-0	0	0	0	0.0170649	0.0170649	0.0170649	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	

0.7181	-0.0316731	-0.0316731	-0.0316731	0.0316731	0.0316731	0.0316731	-0	-0	-0	-0	-0	-0	0	0	0	0.0171748	0.0171748	0.0171748	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	

0.7348	-0.0313954	-0.0313954	-0.0313954	0.0313954	0.0313954	0.0313954	-0	-0	-0	-0	-0	-0	0	0	0	0.0171376	0.0171376	0.0171376	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	

0.7515	-0.0310209	-0.0310209	-0.0310209	0.0310209	0.0310209	0.0310209	-0	-0	-0	-0	-0	-0	0	0	0	0.0169552	0.0169552	0.0169552	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	

0.7682	-0.0304577	-0.0304577	-0.0304577	0.0304577	0.0304577	0.0304577	-0	-0	-0	-0	-0	-0	0	0	0	0.0166075	0.0166075	0.0166075	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	

0.7849	-0.0297523	-0.0297523	-0.0297523	0.0297523	0.0297523	0.0297523	-0	-0	-0	-0	-0	-0	0	0	0	0.0160834	0.0160834	0.0160834	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	

0.8016	-0.0292781	-0.0292781	-0.0292781	0.0292781	0.0292781	0.0292781	-0	-0	-0	-0	-0	-0	0	0	0	0.0154163	0.0154163	0.0154163	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	

0.8183	-0.0288506	-0.0288506	-0.0288506	0.0288506	0.0288506	0.0288506	-0	-0	-0	-0	-0	-0	0	0	0	0.014624	0.014624	0.014624	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	

0.835	-0.0286009	-0.0286009	-0.0286009	0.0286009	0.0286009	0.0286009	-0	-0	-0	-0	-0	-0	0	0	0	0.0136778	0.0136778	0.0136778	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	

0.8517	-0.0284737	-0.0284737	-0.0284737	0.0284737	0.0284737	0.0284737	-0	-0	-0	-0	-0	-0	0	0	0	0.0125915	0.0125915	0.0125915	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	

0.8684	-0.0284015	-0.0284015	-0.0284015	0.0284015	0.0284015	0.0284015	-0	-0	-0	-0	-0	-0	0	0	0	0.0113751	0.0113751	0.0113751	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	

0.8851	-0.0283607	-0.0283607	-0.0283607	0.0283607	0.0283607	0.0283607	-0	-0	-0	-0	-0	-0	0	0	0	0.0100335	0.0100335	0.0100335	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	

0.9018	-0.0283745	-0.0283745	-0.0283745	0.0283745	0.0283745	0.0283745	-0	-0	-0	-0	-0	-0	0	0	0	0.00857348	0.00857348	0.00857348	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	

0.9185	-0.0283497	-0.0283497	-0.0283497	0.0283497	0.0283497	0.0283497	-0	-0	-0	-0	-0	-0	0	0	0	0.00698358	0.00698358	0.00698358	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	

0.9352	-0.0283347	-0.0283347	-0.0283347	0.0283347	0.0283347	0.0283347	-0	-0	-0	-0	-0	-0	0	0	0	0.00529457	0.00529457	0.00529457	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	

0.9519	-0.0283945	-0.0283945	-0.0283945	0.0283945	0.0283945	0.0283945	-0	-0	-0	-0	-0	-0	0	0	0	0.00348398	0.00348398	0.00348398	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	

0.9686	-0.0283126	-0.0283126	-0.0283126	0.0283126	0.0283126	0.0283126	-0	-0	-0	-0	-0	-0	0	0	0	0.00157295	0.00157295	0.00157295	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	

0.9853	-0.0281326	-0.0281326	-0.0281326	0.0281326	0.0281326	0.0281326	-0	-0	-0	-0	-0	-0	0.000410458	0.000410458	0.000410458	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	

1.002	-0.027897	-0.027897	-0.027897	0.027897	0.027897	0.027897	-0	-0	-0	-0	-0	-0	0.00245481	0.00245481	0.00245481	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	

1.0187	-0.0277869	-0.0277869	-0.0277869	0.0277869	0.0277869	0.0277869	-0	-0	-0	-0	-0	-0	0.00438536	0.00438536	0.00438536	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	

1.0354	-0.0279593	-0.0279593	-0.0279593	0.0279593	0.0279593	0.0279593	-0	-0	-0	-0	-0	-0	0.00585487	0.00585487	0.00585487	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	

1.0521	-0.028261	-0.028261	-0.028261	0.028261	0.028261	0.028261	-0	-0	-0	-0	-0	-0	0.00687928	0.00687928	0.00687928	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	

1.0688	-0.028627	-0.028627	-0.028627	0.028627	0.028627	0.028627	-0	-0	-0	-0	-0	-0	0.00747361	0.00747361	0.00747361	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	

1.0855	-0.0290662	-0.0290662	-0.0290662	0.0290662	0.0290662	0.0290662	-0	-0	-0	-0	-0	-0	0.00772859	0.00772859	0.00772859	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	

1.1022	-0.0295353	-0.0295353	-0.0295353	0.0295353	0.0295353	0.0295353	-0	-0	-0	-0	-0	-0	0.00769642	0.00769642	0.00769642	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	

1.1189	-0.0301115	-0.0301115	-0.0301115	0.0301115	0.0301115	0.0301115	-0	-0	-0	-0	-0	-0	0.00744882	0.00744882	0.00744882	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	

1.1356	-0.0305242	-0.0305242	-0.0305242	0.0305242	0.0305242	0.0305242	-0	-0	-0	-0	-0	-0	0.00702045	0.00702045	0.00702045	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	

1.1523	-0.0307299	-0.0307299	-0.0307299	0.0307299	0.0307299	0.0307299	-0	-0	-0	-0	-0	-0	0.00646188	0.00646188	0.00646188	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	

1.169	-0.0307256	-0.0307256	-0.0307256	0.0307256	0.0307256	0.0307256	-0	-0	-0	-0	-0	-0	0.00581896	0.00581896	0.00581896	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	

1.1857	-0.0306321	-0.0306321	-0.0306321	0.0306321	0.0306321	0.0306321	-0	-0	-0	-0	-0	-0	0.00509193	0.00509193	0.00509193	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	

1.2024	-0.0305143	-0.0305143	-0.0305143	0.0305143	0.0305143	0.0305143	-0	-0	-0	-0	-0	-0	0.00431936	0.00431936	0.00431936	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	

1.2191	-0.030269	-0.030269	-0.030269	0.030269	0.030269	0.030269	-0	-0	-0	-0	-0	-0	0.00350583	0.00350583	0.00350583	0	0	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	0	0	0	0	0	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	6.84674e-42	

